band_type,pellet_type,trial_num,mass_gn,calc_mass_g,velocity_mps,draw_length_m,slack_length_m,draw_weight_kg,calc_draw_force_N,note,calc_momentum,calc_power_stroke_m,calc_PE,calc_KE,calc_efficiency
band_E,6 mm steel,6,13.4,0.868,54.1,0.8,0.27,5.38,52.759777,,0.0469588,0.53,13.981340905000001,1.2702355399999998,0.09085219712693929
band_E,6 mm steel,7,13.4,0.868,54.1,0.8,0.27,5.38,52.759777,,0.0469588,0.53,13.981340905000001,1.2702355399999998,0.09085219712693929
band_E,6 mm steel,8,13.4,0.868,54.1,0.8,0.27,5.38,52.759777,,0.0469588,0.53,13.981340905000001,1.2702355399999998,0.09085219712693929
band_E,6 mm steel,9,13.6,0.881,53.5,0.8,0.27,5.38,52.759777,,0.0471335,0.53,13.981340905000001,1.260821125,0.09017884146928323
band_E,6 mm steel,10,13.6,0.881,54.1,0.8,0.27,5.38,52.759777,,0.047662100000000006,0.53,13.981340905000001,1.2892598050000001,0.092212886715246
band_E,6 mm steel,11,13.6,0.881,53.9,0.8,0.27,5.38,52.759777,,0.047485900000000004,0.53,13.981340905000001,1.279745005,0.09153235113109488
band_E,6 mm steel,12,13.6,0.881,53.8,0.8,0.27,5.38,52.759777,,0.047397800000000004,0.53,13.981340905000001,1.2750008199999998,0.09119302852733063
band_E,6 mm steel,13,13.6,0.881,54.0,0.8,0.27,5.38,52.759777,,0.047574000000000005,0.53,13.981340905000001,1.2844980000000001,0.0918723038604
band_E,6 mm steel,14,13.6,0.881,54.1,0.8,0.27,5.38,52.759777,,0.047662100000000006,0.53,13.981340905000001,1.2892598050000001,0.092212886715246
band_E,6 mm steel,15,13.7,0.888,54.1,0.8,0.27,5.38,52.759777,,0.0480408,0.53,13.981340905000001,1.29950364,0.09294556572433421
band_E,6 mm steel,16,13.6,0.881,54.0,0.8,0.27,5.38,52.759777,,0.047574000000000005,0.53,13.981340905000001,1.2844980000000001,0.0918723038604
band_E,6 mm steel,17,13.6,0.881,54.0,0.8,0.27,5.38,52.759777,,0.047574000000000005,0.53,13.981340905000001,1.2844980000000001,0.0918723038604
band_E,6 mm steel,18,13.6,0.881,53.7,0.8,0.27,5.38,52.759777,,0.0473097,0.53,13.981340905000001,1.2702654450000004,0.09085433604910732
