band_type,pellet_type,trial_num,mass_gn,calc_mass_g,velocity_mps,draw_length_m,slack_length_m,draw_weight_kg,calc_draw_force_N,note,calc_momentum,calc_power_stroke_m,calc_PE,calc_KE,calc_efficiency
band_F,rubber,5,9.6,0.622,58.9,0.8,0.26,3.82,37.461403,,0.0366358,0.54,10.11457881,1.07892431,0.10667021635476288
band_F,rubber,6,9.4,0.609,58.9,0.8,0.26,3.82,37.461403,,0.035870099999999995,0.54,10.11457881,1.0563744449999999,0.10444077453384339
band_F,rubber,7,9.6,0.622,58.9,0.8,0.26,3.82,37.461403,,0.0366358,0.54,10.11457881,1.07892431,0.10667021635476288
band_F,rubber,8,9.4,0.609,59.0,0.8,0.26,3.82,37.461403,,0.035931,0.54,10.11457881,1.0599645,0.10479571318897064
band_F,rubber,9,9.4,0.609,59.0,0.8,0.26,3.82,37.461403,,0.035931,0.54,10.11457881,1.0599645,0.10479571318897064
band_F,rubber,10,9.4,0.609,58.9,0.8,0.26,3.82,37.461403,,0.035870099999999995,0.54,10.11457881,1.0563744449999999,0.10444077453384339
band_F,rubber,11,9.6,0.622,58.9,0.8,0.26,3.82,37.461403,,0.0366358,0.54,10.11457881,1.07892431,0.10667021635476288
band_F,rubber,12,9.6,0.622,59.0,0.8,0.26,3.82,37.461403,,0.036698,0.54,10.11457881,1.082591,0.1070327316971096
band_F,rubber,13,9.3,0.603,59.1,0.8,0.26,3.82,37.461403,,0.035637300000000004,0.54,10.11457881,1.053082215,0.10411528100002022
band_F,rubber,14,9.4,0.609,59.1,0.8,0.26,3.82,37.461403,,0.0359919,0.54,10.11457881,1.063560645,0.10515125394529404
band_F,rubber,15,9.4,0.609,59.0,0.8,0.26,3.82,37.461403,,0.035931,0.54,10.11457881,1.0599645,0.10479571318897064
band_F,rubber,16,9.4,0.609,59.0,0.8,0.26,3.82,37.461403,,0.035931,0.54,10.11457881,1.0599645,0.10479571318897064
band_F,rubber,17,9.4,0.609,58.9,0.8,0.26,3.82,37.461403,,0.035870099999999995,0.54,10.11457881,1.0563744449999999,0.10444077453384339
band_F,rubber,18,9.3,0.603,59.2,0.8,0.26,3.82,37.461403,,0.0356976,0.54,10.11457881,1.0566489600000002,0.10446791506091396
band_F,rubber,19,9.4,0.609,59.0,0.8,0.26,3.82,37.461403,,0.035931,0.54,10.11457881,1.0599645,0.10479571318897064
band_F,rubber,20,9.4,0.609,58.8,0.8,0.26,3.82,37.461403,,0.03580919999999999,0.54,10.11457881,1.0527904799999999,0.10408643797991228
